content,image,image_lowquality,images,images_lowquality,images_description,video,username,author,created_at
"[CẢNH BÁO]
THÔNG BÁO MIỄN TRỪ TRÁCH NHIỆM
Lô các bạn, hiện tại bọn tui KHÔNG SỞ HỮU HAY LIÊN QUAN tới bất kỳ hình thức phát triển hoặc giao dịch token nào. Mọi nền tảng web, kênh mạng xã hội, kênh chat sử dụngXem thêm hình ảnh Thỏ Bảy Màu để kêu gọi cộng đồng mua token liên quan đến Thỏ đều không thuộc sở hữu hoặc được ủy quyền bởi tụi tui. Thông báo này để mọi người có thể cảnh giác tự bảo vệ mình trước mọi nguy cơ lừa đảo có thể xảy ra.
Gần tết rồi để tiền đó mà kéo xì dách 😒😒😒",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/323575178_2192368230945393_4945454183534563557_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=jsjU4jPwI5kAX9MlJNt&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfAAuCmCa3UFpAF91oN2uB0zsvdWfAiXNrEEooo28jU6DQ&oe=64A9AFCA,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/323575178_2192368230945393_4945454183534563557_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=jsjU4jPwI5kAX9MlJNt&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfCrtUxuZEUOgqR9oSeOyQzw-sp4hmSw6NP8T9x7sjPy2Q&oe=64A9AFCA,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/323575178_2192368230945393_4945454183534563557_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=jsjU4jPwI5kAX9MlJNt&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfAAuCmCa3UFpAF91oN2uB0zsvdWfAiXNrEEooo28jU6DQ&oe=64A9AFCA'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/323575178_2192368230945393_4945454183534563557_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=jsjU4jPwI5kAX9MlJNt&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfCrtUxuZEUOgqR9oSeOyQzw-sp4hmSw6NP8T9x7sjPy2Q&oe=64A9AFCA'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-02 11:49:07
Happy niu dia nha mọi người,,https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a,[],"['https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AfBKJyXByk4xkEXT7lTmZV2ppQo3gf5CejsDQ5wEkZiDbA&oe=64CB9E9F&_nc_sid=7da55a']",[],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-30 17:05:38
"Xài QR Pay của Nam A Bank để thanh toán nhanh gọn ko cần tiếp xúc với bộ mặt thất bại của a Quăn

#namabank #ctkm30nam",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322696212_383399277336497_7830205600070668179_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=yABdTx6P42IAX_qYjQ8&_nc_ht=scontent-ord5-1.xx&oh=00_AfBXMGOegzdD2rTZTzimD8-EPP-pX10YD5ZJ4BGsP_bcKg&oe=64A8D6A2,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322696212_383399277336497_7830205600070668179_n.jpg?stp=cp1_dst-jpg_e15_p320x320_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=yABdTx6P42IAX_qYjQ8&_nc_ht=scontent-ord5-1.xx&oh=00_AfAa-F75W8lEqVsdLGoD8DIvB_9NVPpw00m5FepVi-88Sw&oe=64A8D6A2,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322696212_383399277336497_7830205600070668179_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=yABdTx6P42IAX_qYjQ8&_nc_ht=scontent-ord5-1.xx&oh=00_AfBXMGOegzdD2rTZTzimD8-EPP-pX10YD5ZJ4BGsP_bcKg&oe=64A8D6A2'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322696212_383399277336497_7830205600070668179_n.jpg?stp=cp1_dst-jpg_e15_p320x320_q65&_nc_cat=111&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=yABdTx6P42IAX_qYjQ8&_nc_ht=scontent-ord5-1.xx&oh=00_AfAa-F75W8lEqVsdLGoD8DIvB_9NVPpw00m5FepVi-88Sw&oe=64A8D6A2'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-28 12:48:48
Lên thăm bà nội,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/321816723_1621024908344075_6122865638858847957_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=gvsVGHroaFYAX9Z9HOE&_nc_oc=AQnxwcgZKyfwNeWSK2g2DaChaUUpTSETZgKhX8ajNHPGu79LCvgDe_Djwg7guXWqxfM&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfAdstAOjuCKrkAQjvz8VxZKhH-U_Woul1FGIcHx6e4Gmw&oe=64A94209,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/321816723_1621024908344075_6122865638858847957_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=gvsVGHroaFYAX9Z9HOE&_nc_oc=AQnxwcgZKyfwNeWSK2g2DaChaUUpTSETZgKhX8ajNHPGu79LCvgDe_Djwg7guXWqxfM&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCyqzcxVTPhvMLM2Ubus0-JggqCXb1VeTuuUHznpiJueg&oe=64A94209,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/321816723_1621024908344075_6122865638858847957_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=gvsVGHroaFYAX9Z9HOE&_nc_oc=AQnxwcgZKyfwNeWSK2g2DaChaUUpTSETZgKhX8ajNHPGu79LCvgDe_Djwg7guXWqxfM&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfAdstAOjuCKrkAQjvz8VxZKhH-U_Woul1FGIcHx6e4Gmw&oe=64A94209'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/321816723_1621024908344075_6122865638858847957_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=gvsVGHroaFYAX9Z9HOE&_nc_oc=AQnxwcgZKyfwNeWSK2g2DaChaUUpTSETZgKhX8ajNHPGu79LCvgDe_Djwg7guXWqxfM&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCyqzcxVTPhvMLM2Ubus0-JggqCXb1VeTuuUHznpiJueg&oe=64A94209'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-24 08:39:23
Thỏ Bảy Màu lên HTV nhưng nó lạ lắm,,https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/320982876_474346044778672_3423921463121029225_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=BvVOeZuLOZ0AX_GXLs_&_nc_ht=scontent-ord5-2.xx&oh=00_AfBvbllgozHUow7SNkk0CROScuggV969nsCRI4wLaIddSw&oe=64A8633D,[],['https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/320982876_474346044778672_3423921463121029225_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=BvVOeZuLOZ0AX_GXLs_&_nc_ht=scontent-ord5-2.xx&oh=00_AfBvbllgozHUow7SNkk0CROScuggV969nsCRI4wLaIddSw&oe=64A8633D'],[],https://video-ord5-2.xx.fbcdn.net/v/t42.1790-2/321160954_150292557776296_1729182343381850833_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=4Pa3xRd_-3QAX8kxaM4&_nc_rml=0&_nc_ht=video-ord5-2.xx&oh=00_AfBEbepcqLZKkVoWBNs6c57sf4T9rBp8tvYeJmK_GI5ZOw&oe=64A9FC7A,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-22 04:46:32
Tạm biệt ông 5,,https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a,[],"['https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An-0mG6nK_Uk-eBw_Z5hXaQPl2Il-GAtgNisMF_CPi6qvu85Lx2-5PalMJvS7fIbuodHct0V3tJrvSxzau9mOcNxqVhoiy8lxxQ9edz-6r6_o9YroQ.png?ccb=10-5&oh=00_AfDlp5owrGyCCB6bLLSuHkBB_NGTPhnHsXNx_DHsFnbIEg&oe=64CBA444&_nc_sid=7da55a']",[],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-18 17:58:14
"Gần tết r, phải tìm cách báo hiếu Ông Năm thôi ._.",,https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a,[],"['https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An-0mG6nK_Uk-eBw_Z5hXaQPl2Il-GAtgNisMF_CPi6qvu85Lx2-5PalMJvS7fIbuodHct0V3tJrvSxzau9mOcNxqVhoiy8lxxQ9edz-6r6_o9YroQ.png?ccb=10-5&oh=00_AfDlp5owrGyCCB6bLLSuHkBB_NGTPhnHsXNx_DHsFnbIEg&oe=64CBA444&_nc_sid=7da55a']",[],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-08 09:54:33
Chị tao buồn. Tụi m nói gì cho bả dui đi ._.,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/319009681_6269265463084045_9000206214011732091_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=E4-e7O02WnQAX-YBOCc&_nc_ht=scontent-ord5-2.xx&oh=00_AfBSM6VDlfDQE4fY0VHusol7qhK8y7XDZ52Ia7vWCMH8vw&oe=64A8747D,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/319009681_6269265463084045_9000206214011732091_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=E4-e7O02WnQAX-YBOCc&_nc_ht=scontent-ord5-2.xx&oh=00_AfCn4wZbt_yXu5zTBmHgQm_gmD5BHaVNszKrlGmBFRWKqg&oe=64A8747D,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/319009681_6269265463084045_9000206214011732091_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=E4-e7O02WnQAX-YBOCc&_nc_ht=scontent-ord5-2.xx&oh=00_AfBSM6VDlfDQE4fY0VHusol7qhK8y7XDZ52Ia7vWCMH8vw&oe=64A8747D'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/319009681_6269265463084045_9000206214011732091_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=E4-e7O02WnQAX-YBOCc&_nc_ht=scontent-ord5-2.xx&oh=00_AfCn4wZbt_yXu5zTBmHgQm_gmD5BHaVNszKrlGmBFRWKqg&oe=64A8747D'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-07 12:06:15
Tại ở chung với Ông 5 nên được top 5. Biết z hồi đó t ở nhà ông 1 😒,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317954477_6257041520973106_8296913178377544721_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=MnCVKsMs9joAX-RQiNw&_nc_ht=scontent-ord5-2.xx&oh=00_AfB-2z6AvwI7NhvZ-tX8pgY2UO3ldbKRjGY7Skg9R_US2g&oe=64A8BDDF,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317954477_6257041520973106_8296913178377544721_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=MnCVKsMs9joAX-RQiNw&_nc_ht=scontent-ord5-2.xx&oh=00_AfBU8HNH7w-Ld2KzMmU-K-Egh3kh7sA6cV9ZS-OGmGdl2g&oe=64A8BDDF,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317954477_6257041520973106_8296913178377544721_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=MnCVKsMs9joAX-RQiNw&_nc_ht=scontent-ord5-2.xx&oh=00_AfB-2z6AvwI7NhvZ-tX8pgY2UO3ldbKRjGY7Skg9R_US2g&oe=64A8BDDF'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317954477_6257041520973106_8296913178377544721_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=103&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=MnCVKsMs9joAX-RQiNw&_nc_ht=scontent-ord5-2.xx&oh=00_AfBU8HNH7w-Ld2KzMmU-K-Egh3kh7sA6cV9ZS-OGmGdl2g&oe=64A8BDDF'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-12-03 04:30:51
Giờ t đã có tiền fan donate. Tạm biệt ông nội,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317319865_6240212059322719_2141034824972859512_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=HHcWuzhZJMoAX8yembI&_nc_ht=scontent-ord5-2.xx&oh=00_AfA8sN0vm9IAxLf6lvMkfY4J9NSEL6dfcNrgnFqDxnHEpQ&oe=64A90A01,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317319865_6240212059322719_2141034824972859512_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=HHcWuzhZJMoAX8yembI&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFzEIomujy0Szm_Adt5jqXjv1EyOYuXK8PGlp0jASpMQ&oe=64A90A01,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317319865_6240212059322719_2141034824972859512_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=HHcWuzhZJMoAX8yembI&_nc_ht=scontent-ord5-2.xx&oh=00_AfA8sN0vm9IAxLf6lvMkfY4J9NSEL6dfcNrgnFqDxnHEpQ&oe=64A90A01'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/317319865_6240212059322719_2141034824972859512_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=HHcWuzhZJMoAX8yembI&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFzEIomujy0Szm_Adt5jqXjv1EyOYuXK8PGlp0jASpMQ&oe=64A90A01'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-27 09:52:58
Cám ơn VTV24 đã chia sẻ về tụi iem <3,,https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/316580487_5600516523358671_8503819999006560913_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=RfZw6nzxYFAAX9aNp-_&_nc_ht=scontent-ord5-2.xx&oh=00_AfBQQAZsQdRcUK15RG_Kdh60-smsZYuHNb6RTnePnsz4AA&oe=64A82267,[],['https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/316580487_5600516523358671_8503819999006560913_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=RfZw6nzxYFAAX9aNp-_&_nc_ht=scontent-ord5-2.xx&oh=00_AfBQQAZsQdRcUK15RG_Kdh60-smsZYuHNb6RTnePnsz4AA&oe=64A82267'],[],https://video-ord5-2.xx.fbcdn.net/v/t42.1790-2/317039858_153980680688706_395399886999908517_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=3J20TJGo6oAAX_QW1Wc&_nc_rml=0&_nc_ht=video-ord5-2.xx&oh=00_AfBG6kfTQIVZPFm6RrzxHtquxg9OA8c-tXOWeVi3K9CHcw&oe=64A88E93,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-26 13:00:04
Muốn lên clip nhưng sợ VTV24 đánh bản quyền :(,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/317081082_6237247289619196_5485533944037637651_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ddKd50McgV4AX8-vYgV&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfB-FNLNDYFXqzHo3-RICbyIYnSlMGocxxt5lr7kCxh02A&oe=64A895E2,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/317081082_6237247289619196_5485533944037637651_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ddKd50McgV4AX8-vYgV&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfADYNg-9P5M5LB2SlBjDSa2UUx-oCYvxPInMDIAPPzc7g&oe=64A895E2,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/317081082_6237247289619196_5485533944037637651_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ddKd50McgV4AX8-vYgV&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfB-FNLNDYFXqzHo3-RICbyIYnSlMGocxxt5lr7kCxh02A&oe=64A895E2'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/317081082_6237247289619196_5485533944037637651_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ddKd50McgV4AX8-vYgV&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfADYNg-9P5M5LB2SlBjDSa2UUx-oCYvxPInMDIAPPzc7g&oe=64A895E2'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-26 08:48:39
